Pass,Result,Profit,Expected Payoff,Profit Factor,Recovery Factor,Sharpe Ratio,Custom,Equity DD %,Trades,Inp_IchimokuFilter_Enabled,InpRange2_ATR_Period,InpRange2_ATR_Multiplier,InpRange2_SL_ATR_Period,InpRange2_SL_ATR_Multiplier,InpRange2_Trailing_ATR_Period,InpRange2_Trailing_ATR_Multiplier,InpRange2_RR_Ratio,InpRange2_PartialClosePercent
3415,1066.00,7795.09,11.66930,1.24732,3.21232,3.18685,1066,19.17,668,true,24,2.76,59,1.5,85,1.7,2.7,36
2147,1063.00,3860.38,6.13733,1.19189,3.01023,1.99875,1063,18.04,629,true,29,3,138,1.65,136,1.7,2.7,26
1580,1061.00,6787.30,10.75642,1.31248,4.67616,2.84142,1061,14.26,631,true,33,2.88,70,1.95,103,1.7,2.7,36
2537,1057.00,7349.81,8.89808,1.20781,3.12265,2.86290,1057,20.13,826,false,44,3,54,1.65,55,2.3,1.8,6
2201,1057.00,6925.20,8.24429,1.17055,3.35886,2.59515,1057,19.39,840,false,104,2.88,97,1.5,33,2.7,2.4,41
2176,1057.00,6925.20,8.24429,1.17055,3.35886,2.59515,1057,19.39,840,false,104,2.88,97,1.5,42,2.7,2.4,41
2934,1046.00,5177.97,6.94098,1.18607,3.24762,2.27001,1046,18.62,746,false,23,2.76,86,1.65,106,1.3,2.7,71
2180,1045.00,3992.53,6.46041,1.22927,4.13023,1.97540,1045,18.59,618,true,35,3,23,2.25,120,1,2.7,26
2636,1034.00,3886.03,6.20772,1.17248,2.63470,1.88072,1034,17.60,626,true,19,2.76,58,1.8,129,1.8,2.7,26
2424,1034.00,4583.85,6.10366,1.19029,3.10612,2.41433,1034,17.05,751,false,26,3,42,1.95,59,1.7,1.95,66
2613,1034.00,6691.01,8.79239,1.22716,3.11492,2.59619,1034,20.22,761,false,37,2.88,84,1.65,37,2.7,2.4,41
2075,1034.00,6691.01,8.79239,1.22716,3.11492,2.59619,1034,20.22,761,false,37,2.88,84,1.65,97,2.7,2.4,41
1880,1034.00,4583.85,6.10366,1.19029,3.10612,2.41433,1034,17.05,751,false,26,3,42,1.95,119,1.7,1.95,66
1274,1034.00,4583.85,6.10366,1.19029,3.10612,2.41433,1034,17.05,751,false,26,3,42,1.95,107,1.7,1.95,66
2798,1027.00,4893.94,6.36403,1.18103,3.43932,2.10179,1027,19.08,769,false,44,3,38,1.8,23,1,2.7,26
2464,1020.00,4332.26,6.73757,1.19993,3.04193,2.34656,1020,18.18,643,true,29,3,138,1.65,46,1.7,2.4,46
2409,1007.00,3669.56,5.30283,1.16595,3.08979,2.17997,1007,18.19,692,true,26,2.76,19,1.65,78,1.3,1.95,61
1957,1006.00,3616.00,6.02667,1.19066,2.97883,2.09438,1006,17.58,600,true,11,2.76,135,1.5,100,1.2,2.4,56
3952,1005.00,4404.30,7.32829,1.21644,3.61649,1.85362,1005,17.67,601,true,27,2.76,40,1.95,107,1.7,3.6,66
3075,1005.00,4537.18,7.05627,1.20346,3.11844,2.48959,1005,18.11,643,true,29,3,138,1.65,107,1.2,2.4,56
2610,1005.00,4537.18,7.05627,1.20346,3.11844,2.48959,1005,18.11,643,true,29,3,86,1.65,106,1.2,2.4,56
2209,1005.00,4537.18,7.05627,1.20346,3.11844,2.48959,1005,18.11,643,true,29,3,138,1.65,131,1.2,2.4,56
2093,1003.00,2587.27,4.36302,1.19611,2.92747,1.83914,1003,14.93,593,true,11,2.88,9,2.7,119,1,1.5,41
2254,1001.00,5093.24,7.69372,1.21134,2.98360,2.39496,1001,17.47,662,true,38,2.88,84,1.65,97,1,2.7,26
2623,999.00,3608.97,5.01246,1.16179,2.78135,1.74362,999,16.65,720,false,26,3,42,1.95,107,2.7,2.4,41
1896,996.00,3829.82,4.99325,1.17213,2.77182,2.24937,996,17.32,767,false,26,3,42,1.95,107,1.2,1.65,46
2995,995.00,5081.44,7.28000,1.21428,3.85934,2.39411,995,19.92,698,true,27,2.76,20,1.65,126,2.5,1.8,16
2159,991.00,6536.67,10.37567,1.25773,3.11669,2.63472,991,19.12,630,true,33,2.76,67,1.65,103,1,3.3,76
2536,990.00,6131.11,7.99363,1.20790,3.98153,2.68080,990,22.95,767,false,26,2.76,67,1.65,55,1.2,2.4,56
3354,989.00,4736.57,7.09067,1.19500,3.58828,2.51686,989,19.14,668,true,26,2.76,67,1.65,52,1.5,2.25,96
3005,989.00,6242.33,9.95587,1.29896,4.92321,2.40707,989,22.69,627,true,27,2.76,29,1.8,114,2.2,3.15,41
2549,988.00,7152.11,8.98506,1.20574,3.92180,2.56606,988,24.63,796,false,42,2.88,69,1.5,50,2.3,2.4,11
2041,988.00,7152.11,8.98506,1.20574,3.92180,2.56606,988,24.63,796,false,42,2.88,101,1.5,42,2.3,2.4,11
2113,988.00,7152.11,8.98506,1.20574,3.92180,2.56606,988,24.63,796,false,42,2.88,94,1.5,66,2.3,2.4,11
2028,988.00,7152.11,8.98506,1.20574,3.92180,2.56606,988,24.63,796,false,42,2.88,69,1.5,138,2.3,2.4,11
1824,988.00,7152.11,8.98506,1.20574,3.92180,2.56606,988,24.63,796,false,42,2.88,69,1.5,82,2.3,2.4,11
1524,988.00,7152.11,8.98506,1.20574,3.92180,2.56606,988,24.63,796,false,42,2.88,46,1.5,119,2.3,2.4,11
2873,975.00,6692.44,8.87592,1.21699,3.91717,2.62353,975,18.23,754,false,24,2.76,25,1.65,56,1.7,2.7,41
2489,972.00,8207.37,11.18170,1.25348,3.66128,3.09989,972,20.07,734,false,26,2.88,135,1.5,100,1.7,2.7,26
2388,971.00,5242.04,7.93047,1.21575,3.13469,2.76856,971,19.68,661,true,30,2.88,50,1.5,82,1.2,2.4,56
3721,969.00,6636.74,10.28952,1.27701,3.11840,3.17752,969,22.15,645,true,25,3,50,1.5,119,1.7,2.4,46
1233,969.00,6666.84,8.96081,1.23645,3.19197,2.59915,969,19.98,744,false,37,2.88,84,1.65,97,1.3,2.7,6
2325,967.00,6209.72,8.68492,1.27523,4.98256,2.77735,967,20.65,715,false,13,2.76,25,1.8,38,1.7,1.95,21
1838,960.00,3135.30,4.42839,1.16234,2.80576,1.90800,960,17.95,708,true,26,2.76,59,2.25,120,1.6,1.5,21
3950,959.00,7667.60,11.61758,1.24767,3.15293,3.11683,959,19.54,660,true,23,2.76,125,1.5,106,1.7,2.7,26
3916,959.00,7667.60,11.61758,1.24767,3.15293,3.11683,959,19.54,660,true,23,2.76,126,1.5,119,1.7,2.7,26
3662,959.00,7667.60,11.61758,1.24767,3.15293,3.11683,959,19.54,660,true,23,2.76,125,1.5,128,1.7,2.7,26
2498,958.00,7707.80,10.44417,1.24387,3.97322,2.38265,958,17.61,738,false,42,2.88,46,1.5,128,3,4.05,51
1910,958.00,7707.80,10.44417,1.24387,3.97322,2.38265,958,17.61,738,false,42,2.88,94,1.5,66,3,4.05,51
1255,958.00,7707.80,10.44417,1.24387,3.97322,2.38265,958,17.61,738,false,42,2.88,46,1.5,119,3,4.05,51
2513,956.00,7488.73,10.02507,1.25544,4.09086,2.47333,956,16.86,747,false,42,2.88,14,1.65,90,1.7,3.6,66
1853,956.00,7488.73,10.02507,1.25544,4.09086,2.47333,956,16.86,747,false,42,2.88,14,1.65,138,1.7,3.6,66
2604,947.00,4978.64,7.58939,1.22349,4.15461,2.52058,947,19.41,656,true,30,2.88,66,1.8,78,1.2,2.4,56
2436,945.00,5684.16,8.56048,1.21226,2.67849,2.79150,945,19.74,664,true,21,2.76,107,1.5,55,1.2,2.4,56
2179,945.00,5684.16,8.56048,1.21226,2.67849,2.79150,945,19.74,664,true,21,2.76,107,1.5,26,1.2,2.4,56
1155,939.00,6456.00,9.99381,1.26418,3.19204,3.11732,939,21.73,646,true,26,3,135,1.5,100,1.7,2.4,36
3060,935.00,5565.72,8.80652,1.24691,4.38335,2.51675,935,20.41,632,true,26,2.88,24,1.8,126,1.7,2.7,36
2645,930.00,5340.61,8.19112,1.23315,4.21749,2.35251,930,21.01,652,true,26,2.76,59,1.8,140,1.7,2.7,26
2823,930.00,5340.61,8.19112,1.23315,4.21749,2.35251,930,21.01,652,true,26,2.76,25,1.8,38,1.7,2.7,26
2554,929.00,7056.05,8.92042,1.22720,4.09683,2.48010,929,25.56,791,false,42,2.88,69,1.65,87,2.3,2.4,11
2445,929.00,7056.05,8.92042,1.22720,4.09683,2.48010,929,25.56,791,false,42,2.88,62,1.65,127,2.3,2.4,11
2389,929.00,7056.05,8.92042,1.22720,4.09683,2.48010,929,25.56,791,false,42,2.88,62,1.65,36,2.3,2.4,11
2384,929.00,7056.05,8.92042,1.22720,4.09683,2.48010,929,25.56,791,false,42,2.88,69,1.65,55,2.3,2.4,11
2575,926.00,4034.75,5.95096,1.19637,3.41830,2.10797,926,18.89,678,true,26,2.76,59,2.25,104,1.7,1.95,11
1050,926.00,4034.75,5.95096,1.19637,3.41830,2.10797,926,18.89,678,true,26,2.76,59,2.25,120,1.7,1.95,11
2269,925.00,3137.13,5.66269,1.22424,2.95145,1.86625,925,17.15,554,true,11,2.88,9,2.7,119,1.7,1.95,11
3500,924.00,6512.91,10.24043,1.26791,3.32794,2.94294,924,21.45,636,true,26,3,77,1.5,103,1.8,2.7,26
2507,923.00,4203.80,6.40823,1.18282,2.83609,2.40490,923,18.21,656,true,35,3,23,1.65,46,1.5,2.25,96
1780,909.00,6708.43,8.96849,1.23267,3.93988,2.40562,909,16.47,748,false,44,3,38,1.8,23,1,3.3,76
1956,905.00,5360.98,8.89051,1.25625,3.91887,2.54744,905,22.24,603,true,14,2.76,105,1.5,26,1.7,2.7,36
3548,904.00,6501.73,10.22285,1.26327,3.24024,2.95906,904,21.44,636,true,26,3,42,1.5,136,1.7,2.7,26
2902,904.00,6501.73,10.22285,1.26327,3.24024,2.95906,904,21.44,636,true,26,3,27,1.5,39,1.7,2.7,26
2111,904.00,6501.73,10.22285,1.26327,3.24024,2.95906,904,21.44,636,true,26,3,135,1.5,100,1.7,2.7,26
3107,903.00,5396.74,8.27721,1.23816,4.17149,2.35923,903,21.63,652,true,26,2.76,77,1.8,114,1.8,2.7,26
2611,903.00,5396.74,8.27721,1.23816,4.17149,2.35923,903,21.63,652,true,26,2.76,58,1.8,129,1.8,2.7,26
2407,903.00,5396.74,8.27721,1.23816,4.17149,2.35923,903,21.63,652,true,26,2.76,58,1.8,126,1.8,2.7,26
1493,903.00,5396.74,8.27721,1.23816,4.17149,2.35923,903,21.63,652,true,26,2.76,59,1.8,78,1.8,2.7,26
1680,903.00,5396.74,8.27721,1.23816,4.17149,2.35923,903,21.63,652,true,26,2.76,59,1.8,140,1.8,2.7,26
2442,901.00,4380.02,6.53734,1.17898,2.59845,2.29643,901,17.59,670,true,33,2.76,67,1.65,101,1.2,2.4,56
2483,901.00,4380.02,6.53734,1.17898,2.59845,2.29643,901,17.59,670,true,33,2.76,67,1.65,34,1.2,2.4,56
1646,901.00,5872.65,7.15305,1.18104,3.03883,2.40662,901,19.00,821,false,44,3,38,1.8,79,2.5,1.8,16
1344,901.00,5872.65,7.15305,1.18104,3.03883,2.40662,901,19.00,821,false,44,3,38,1.8,23,2.5,1.8,16
2529,900.00,6138.89,8.96188,1.23938,4.25040,2.50868,900,21.10,685,true,40,2.88,23,1.8,114,2.3,2.4,11
2260,889.00,4395.26,5.53559,1.16710,2.70949,2.02382,889,18.45,794,false,22,2.76,62,1.65,36,2.5,1.8,16
1770,889.00,4395.26,5.53559,1.16710,2.70949,2.02382,889,18.45,794,false,22,2.76,20,1.65,129,2.5,1.8,16
1796,888.00,5764.57,8.62960,1.22229,3.84420,2.42296,888,15.22,668,true,40,2.88,23,1.8,98,1.8,2.7,26
1481,888.00,5764.57,8.62960,1.22229,3.84420,2.42296,888,15.22,668,true,40,2.88,23,1.8,114,1.8,2.7,26
2960,885.00,3113.73,4.39792,1.15728,2.30818,2.15940,885,17.37,708,true,21,2.88,24,1.8,114,1,1.5,41
2200,877.00,5193.41,7.96535,1.22908,4.10335,2.32964,877,21.21,652,true,26,2.76,58,1.8,129,1.7,2.7,36
2252,877.00,5193.41,7.96535,1.22908,4.10335,2.32964,877,21.21,652,true,26,2.76,59,1.8,140,1.7,2.7,36
2205,875.00,3921.94,5.78457,1.19184,3.31144,2.08803,875,18.99,678,true,26,2.76,59,2.25,120,1.7,1.95,21
1985,875.00,3921.94,5.78457,1.19184,3.31144,2.08803,875,18.99,678,true,26,2.76,59,2.25,136,1.7,1.95,21
2523,872.00,3725.26,5.17397,1.16513,2.73890,1.73849,872,17.15,720,false,26,3,42,1.95,119,2.3,2.4,11
1973,870.00,5674.68,8.67688,1.22669,3.35181,2.55297,870,17.05,654,true,33,2.76,67,1.65,37,1,2.7,26
3167,869.00,6936.00,9.59336,1.25336,3.69233,2.98077,869,20.89,723,false,26,3,135,1.5,56,1,2.7,26
2781,865.00,3225.59,4.92457,1.17416,2.28864,1.84071,865,16.37,655,true,19,3,42,1.95,107,2.5,1.8,16
2454,855.00,5276.48,7.78242,1.20622,2.88343,2.61623,855,17.59,678,true,38,2.88,84,1.65,97,1.2,2.4,56
2135,854.00,4466.80,5.83895,1.16114,3.15107,2.72663,854,15.02,765,true,117,3,26,1.8,38,1.2,1.65,46
2048,852.00,4323.20,6.35765,1.17314,2.37210,2.25457,852,19.08,680,true,33,2.76,67,1.65,37,2.2,2.1,56
2404,849.00,7441.48,9.88244,1.23945,3.52774,2.50779,849,19.26,753,false,42,2.88,135,1.5,36,1.7,3.6,66
2392,849.00,7441.48,9.88244,1.23945,3.52774,2.50779,849,19.26,753,false,42,2.88,23,1.5,18,1.7,3.6,66
2395,849.00,7441.48,9.88244,1.23945,3.52774,2.50779,849,19.26,753,false,42,2.88,135,1.5,132,1.7,3.6,66
1616,849.00,7441.48,9.88244,1.23945,3.52774,2.50779,849,19.26,753,false,42,2.88,23,1.5,82,1.7,3.6,66
1630,849.00,7441.48,9.88244,1.23945,3.52774,2.50779,849,19.26,753,false,42,2.88,135,1.5,100,1.7,3.6,66
2592,848.00,8486.87,11.73841,1.25449,3.30852,2.79894,848,21.08,723,false,34,2.76,135,1.5,29,1.7,3.6,66
1785,848.00,8486.87,11.73841,1.25449,3.30852,2.79894,848,21.08,723,false,34,2.76,135,1.5,100,1.7,3.6,66
1359,848.00,6646.24,8.87349,1.18483,2.20090,3.11417,848,26.05,749,true,122,2.64,113,1.5,15,2.2,2.1,56
2974,847.00,5611.18,8.48893,1.20214,2.72493,2.81536,847,19.01,661,true,19,2.76,115,1.5,128,1.2,2.4,56
3625,845.00,5522.17,9.40745,1.27248,4.01169,2.25797,845,20.34,587,true,25,3,130,1.65,83,1.7,3.6,66
1976,840.00,3425.48,4.98614,1.17216,2.79620,1.82783,840,14.49,687,true,26,2.76,59,2.25,120,2.3,1.8,6
3116,835.00,7570.95,10.47158,1.26118,3.42869,3.02538,835,22.27,723,false,26,3,135,1.5,56,1.7,2.7,26
2861,835.00,7570.95,10.47158,1.26118,3.42869,3.02538,835,22.27,723,false,26,3,135,1.5,64,1.7,2.7,26
1968,835.00,6311.91,9.50589,1.22512,2.86618,2.89257,835,19.37,664,true,21,2.76,107,1.5,26,1.7,2.4,46
2456,827.00,4928.95,7.04136,1.20410,3.18040,2.37985,827,17.63,700,true,26,2.76,67,1.65,103,2.3,1.8,6
2520,819.00,7431.32,10.27845,1.26175,3.45514,2.97260,819,22.38,723,false,26,3,135,1.5,128,1.8,2.7,26
2668,817.00,5793.11,9.95380,1.26969,3.91821,2.21982,817,20.86,582,true,27,3,135,1.5,67,2,4.05,66
2629,813.00,6293.85,9.75791,1.25204,3.16318,2.61532,813,19.23,645,true,33,2.76,67,1.8,33,1.7,2.7,26
2251,813.00,5787.88,7.90694,1.22143,3.24695,2.73564,813,19.79,732,false,26,3,130,1.65,67,1.2,2.4,56
2931,812.00,6772.29,10.24552,1.22598,2.84850,3.03687,812,19.58,661,true,19,2.76,132,1.5,26,1.7,2.4,36
2602,812.00,5979.22,9.62837,1.24740,3.08745,2.39117,812,19.06,621,true,33,2.76,67,1.65,103,1.7,3.6,66
2893,806.00,4403.76,7.26693,1.19357,2.81527,1.97663,806,19.68,606,true,19,2.76,20,1.65,78,1,3.3,76
2302,805.00,5890.04,9.07556,1.24864,3.44266,2.93477,805,23.93,649,true,26,2.88,24,1.8,114,1.9,2.25,96
2888,798.00,4069.93,5.87292,1.19140,2.44340,2.09994,798,19.65,693,true,21,2.88,125,1.5,128,2.3,1.8,6
2836,798.00,4069.93,5.87292,1.19140,2.44340,2.09994,798,19.65,693,true,21,2.88,138,1.5,42,2.3,1.8,6
2616,798.00,7851.19,9.23669,1.18709,3.18512,2.71458,798,19.62,850,false,104,2.88,97,1.5,42,2.8,2.25,21
3488,797.00,5922.11,8.97289,1.25720,2.90095,2.98217,797,21.19,660,true,25,3,20,1.5,42,1.7,1.95,11
2214,793.00,3307.03,5.22438,1.18400,2.66565,1.86407,793,17.13,633,true,11,2.76,135,1.5,100,2.3,1.8,6
2360,792.00,4342.34,6.76377,1.22331,3.97003,2.07208,792,19.30,642,true,26,2.76,59,2.25,120,1.7,2.4,36
2595,789.00,7122.58,9.52217,1.23601,3.42011,2.39344,789,19.51,748,false,42,2.88,101,1.5,42,3,3.6,96
2430,788.00,4100.37,6.75514,1.20498,3.50300,1.87575,788,18.67,607,true,35,3,23,1.65,131,1.7,3.6,66
2596,784.00,6130.90,9.50527,1.24679,3.08728,2.59326,784,19.21,645,true,33,2.76,34,1.8,100,1.7,2.7,36
2532,784.00,5393.90,6.42131,1.14576,3.24891,2.52204,784,17.98,840,false,104,2.88,59,1.5,42,1.2,2.4,56
2486,784.00,5393.90,6.42131,1.14576,3.24891,2.52204,784,17.98,840,false,104,2.88,65,1.5,82,1.2,2.4,56
2394,784.00,5393.90,6.42131,1.14576,3.24891,2.52204,784,17.98,840,false,104,2.88,101,1.5,42,1.2,2.4,56
2323,784.00,5393.90,6.42131,1.14576,3.24891,2.52204,784,17.98,840,false,104,2.88,70,1.5,128,1.2,2.4,56
1631,784.00,6130.90,9.50527,1.24679,3.08728,2.59326,784,19.21,645,true,33,2.76,34,1.8,29,1.7,2.7,36
1264,784.00,5393.90,6.42131,1.14576,3.24891,2.52204,784,17.98,840,false,104,2.88,97,1.5,42,1.2,2.4,56
3543,778.00,5732.29,9.23074,1.28659,4.45220,2.50186,778,22.01,621,true,26,2.88,42,1.95,107,1.7,2.7,26
2021,775.00,6611.95,8.41215,1.20374,3.35930,2.57216,775,18.61,786,false,42,2.88,46,1.5,119,1.7,2.7,26
2672,773.00,4174.46,5.98060,1.16544,2.60953,2.14435,773,17.23,698,true,40,2.88,23,1.8,114,2.2,2.1,56
2306,773.00,5166.11,8.56735,1.24874,3.60505,2.53758,773,22.78,603,true,14,2.76,105,1.5,26,1,2.7,26
1544,768.00,5656.72,6.84005,1.14687,2.82155,2.34973,768,18.42,827,false,104,2.88,97,1.5,42,1.3,2.7,6
3837,766.00,5898.10,8.84273,1.25653,4.07420,2.13034,766,20.46,667,false,24,3,138,1.65,131,3,3.6,96
2391,754.00,6561.25,8.34765,1.19903,3.33278,2.53848,754,18.57,786,false,42,2.88,94,1.5,66,1.8,2.7,26
2062,754.00,6561.25,8.34765,1.19903,3.33278,2.53848,754,18.57,786,false,42,2.88,69,1.5,82,1.8,2.7,26
2171,754.00,6561.25,8.34765,1.19903,3.33278,2.53848,754,18.57,786,false,42,2.88,94,1.5,42,1.8,2.7,26
1862,754.00,6561.25,8.34765,1.19903,3.33278,2.53848,754,18.57,786,false,42,2.88,46,1.5,119,1.8,2.7,26
1603,750.00,4830.89,6.64497,1.22413,4.19720,2.25657,750,19.70,727,false,13,2.76,25,1.8,38,2.5,1.8,16
2211,748.00,4812.72,7.40419,1.20011,2.94333,2.29723,748,17.11,650,true,32,2.76,100,1.65,106,1,2.7,26
2162,748.00,4812.72,7.40419,1.20011,2.94333,2.29723,748,17.11,650,true,32,2.76,67,1.65,117,1,2.7,26
1944,748.00,4812.72,7.40419,1.20011,2.94333,2.29723,748,17.11,650,true,32,2.76,67,1.65,37,1,2.7,26
2322,747.00,6811.25,8.34712,1.19488,3.32131,2.85246,747,19.17,816,false,42,2.88,46,1.5,119,2.2,2.1,56
2316,745.00,4603.84,6.44796,1.22267,3.97853,2.18154,745,13.72,714,false,26,3,51,2.1,120,1.2,2.4,56
3569,743.00,5565.25,8.96176,1.28020,4.34558,2.47369,743,22.03,621,true,26,2.88,42,1.95,107,1.7,2.7,36
2242,742.00,3922.02,5.16055,1.16689,2.58823,1.96864,742,17.89,760,false,26,3,42,1.95,107,2.5,1.8,16
2542,740.00,4692.97,7.88735,1.20099,2.93347,1.99502,740,19.95,595,true,19,2.76,20,1.65,78,1.7,3.6,66
3579,739.00,5041.42,7.67339,1.21557,3.69608,2.44908,739,20.86,657,true,20,2.76,86,1.65,42,1.7,2.4,31
2286,738.00,4737.94,7.09273,1.19573,3.49104,2.19398,738,14.91,668,true,40,2.88,23,1.8,114,1,2.7,26
2625,737.00,6057.20,9.66061,1.24697,3.90903,2.16740,737,21.21,627,true,40,2.88,22,1.65,78,3,4.05,51
1965,732.00,4465.63,7.62053,1.18989,2.81763,1.88509,732,19.78,586,true,19,2.76,134,1.65,55,2,4.05,66
1832,732.00,4465.63,7.62053,1.18989,2.81763,1.88509,732,19.78,586,true,19,2.76,22,1.65,78,2,4.05,66
1402,732.00,4465.63,7.62053,1.18989,2.81763,1.88509,732,19.78,586,true,19,2.76,20,1.65,129,2,4.05,66
1220,732.00,4465.63,7.62053,1.18989,2.81763,1.88509,732,19.78,586,true,19,2.76,20,1.65,78,2,4.05,66
2044,727.00,6352.37,8.08190,1.19901,3.28835,2.53236,727,18.78,786,false,42,2.88,135,1.5,100,1.7,2.7,36
2233,726.00,7522.68,9.84644,1.21605,2.86868,2.72800,726,22.27,764,false,22,2.76,125,1.5,128,2.3,2.4,11
2230,725.00,4770.65,7.09918,1.20583,3.66170,2.17344,725,20.33,672,true,26,2.76,59,1.8,114,2.3,2.4,11
2533,722.00,4313.13,6.49568,1.17718,2.47525,2.06535,722,18.05,664,true,19,2.76,20,1.65,78,2.8,2.25,21
2115,713.00,3994.68,5.09526,1.14744,2.78202,1.91961,713,18.75,784,false,44,3,38,1.8,23,1.2,2.4,56
2102,711.00,6017.21,7.71437,1.20081,3.54308,2.32631,711,25.81,780,false,42,2.88,14,1.65,138,1.7,2.7,26
2433,708.00,3046.35,4.42783,1.15706,2.13245,1.90302,708,16.82,688,true,19,2.76,60,2.25,120,1.6,1.5,21
2085,707.00,7228.11,10.22364,1.26085,3.04213,2.51910,707,21.80,707,false,37,2.88,84,1.65,97,1.7,3.6,66
1713,706.00,6776.83,9.23274,1.21747,3.29286,2.12913,706,18.38,734,false,50,3,62,1.65,36,1,4.5,26
1381,701.00,4146.83,6.45924,1.21554,3.79607,2.01817,701,19.44,642,true,26,2.76,59,2.25,120,1.7,2.4,46
2336,700.00,5807.39,8.38007,1.22101,3.70795,2.39653,700,22.02,693,true,42,2.88,23,1.8,114,2.3,2.4,11
3006,695.00,2245.44,3.11434,1.11902,2.09219,1.66400,695,16.20,721,true,26,2.76,50,1.65,103,1,1.5,41
2666,695.00,2245.44,3.11434,1.11902,2.09219,1.66400,695,16.20,721,true,26,2.76,49,1.65,78,1,1.5,41
2015,695.00,2245.44,3.11434,1.11902,2.09219,1.66400,695,16.20,721,true,26,2.76,59,1.65,36,1,1.5,41
2577,694.00,4566.08,7.63559,1.22874,4.03204,2.00024,694,20.65,598,true,35,3,103,1.8,114,1.7,3.6,66
2470,680.00,5103.01,6.63590,1.18263,3.24458,2.11149,680,19.61,769,false,44,3,38,1.8,23,1.7,2.7,36
2300,680.00,3240.42,4.72364,1.15510,2.30492,1.83907,680,18.55,686,true,35,3,103,1.65,106,2.5,1.8,16
1928,680.00,3240.42,4.72364,1.15510,2.30492,1.83907,680,18.55,686,true,35,3,23,1.65,46,2.5,1.8,16
2417,679.00,6222.59,8.09180,1.21047,3.64096,2.37510,679,20.06,769,false,44,3,38,1.8,23,1.8,2.7,26
1819,679.00,3299.55,4.25748,1.15018,2.37275,1.96639,679,17.51,775,false,26,3,42,1.95,107,1.6,1.5,21
2777,672.00,5678.84,7.39432,1.19030,3.54715,2.55406,672,16.57,768,false,24,2.76,20,1.65,14,1.2,2.4,56
2419,671.00,4265.31,6.45281,1.19682,2.83229,2.41319,671,19.26,661,true,29,3,138,1.65,131,2.2,2.1,56
3552,663.00,4488.86,6.88476,1.21133,3.72631,2.09053,663,21.16,652,true,26,2.76,59,1.8,107,1.3,2.7,6
2881,660.00,6011.02,9.05274,1.21747,2.53253,2.54311,660,21.09,664,true,21,2.76,27,1.5,119,2.3,2.4,11
2503,660.00,4555.14,6.81907,1.19138,3.42579,2.08112,660,20.58,668,true,40,2.88,23,1.8,98,1.3,2.7,6
2223,660.00,6653.94,9.06531,1.24214,3.05192,3.07291,660,23.25,734,false,26,3,91,1.5,66,1.2,2.4,56
2071,660.00,4555.14,6.81907,1.19138,3.42579,2.08112,660,20.58,668,true,40,2.88,23,1.8,114,1.3,2.7,6
2606,658.00,5730.67,7.52056,1.19851,3.37804,2.27295,658,28.17,762,false,42,2.88,135,1.5,36,1,3.3,76
2094,658.00,5730.67,7.52056,1.19851,3.37804,2.27295,658,28.17,762,false,42,2.88,46,1.5,119,1,3.3,76
2988,654.00,3809.17,5.52855,1.15973,2.32777,2.01764,654,18.27,689,true,19,2.76,135,1.5,100,2.5,1.8,16
2618,654.00,3809.17,5.52855,1.15973,2.32777,2.01764,654,18.27,689,true,19,2.76,60,1.5,108,2.5,1.8,16
1612,654.00,5805.69,7.44319,1.19573,3.39387,2.29262,654,26.02,780,false,42,2.88,51,1.65,36,1.7,2.7,36
2245,652.00,4299.03,6.19457,1.19881,3.24933,2.42290,652,20.80,694,true,26,2.76,27,1.8,38,1.3,1.95,61
2367,652.00,4299.03,6.19457,1.19881,3.24933,2.42290,652,20.80,694,true,26,2.76,59,1.8,128,1.3,1.95,61
2698,645.00,5072.69,7.73276,1.21070,2.75714,2.43652,645,20.67,656,true,26,2.88,23,1.5,119,2.7,2.4,41
2517,642.00,5328.93,7.35025,1.23505,3.90951,2.56872,642,22.31,725,false,13,2.76,125,1.5,128,1.7,1.95,21
2144,642.00,3959.83,5.14264,1.16379,2.60072,2.05111,642,19.14,770,false,38,3,138,1.65,56,1.7,1.95,21
2512,633.00,5794.85,9.36163,1.23973,2.91080,2.30697,633,19.15,619,true,33,2.76,67,1.65,37,3,3.6,96
2401,633.00,5441.57,8.25731,1.20938,2.60390,2.16960,633,20.16,659,true,38,2.64,93,1.8,138,2.2,3.15,41
1830,633.00,5441.57,8.25731,1.20938,2.60390,2.16960,633,20.16,659,true,38,2.64,93,1.8,82,2.2,3.15,41
1621,633.00,5441.57,8.25731,1.20938,2.60390,2.16960,633,20.16,659,true,38,2.64,93,1.8,66,2.2,3.15,41
1408,633.00,4062.99,5.92273,1.16508,2.15706,2.14308,633,19.73,686,true,33,2.76,67,1.65,37,1.7,1.95,11
3664,629.00,5246.25,6.71735,1.17275,3.21734,2.35767,629,23.51,781,false,24,2.64,85,1.65,97,1.2,2.4,56
2913,627.00,3973.01,6.72252,1.17575,2.60893,1.75708,627,19.68,591,true,19,2.76,20,1.65,14,3,3.6,96
1978,626.00,3701.48,5.55778,1.18016,2.54464,1.82572,626,17.74,666,false,13,3,130,1.65,67,2.8,2.25,21
1477,626.00,6599.45,8.54851,1.18068,2.89536,2.27443,626,19.29,772,false,115,3,50,1.65,55,1.7,3.6,66
2178,624.00,5542.66,7.97505,1.24584,3.96823,2.59321,624,22.43,695,false,13,2.76,25,1.65,56,1.2,2.4,56
